"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        6971,      -5.454774475,      -2.150522075,       -3.28636979,      0.8575653415
          0,           0,        6972,      -5.454158536,       -2.14812407,      -3.263717713,      0.8583994976
          0,           0,        6973,      -5.454669707,      -2.145333572,      -3.240612793,      0.8585998864
          0,           0,        6974,      -5.458205197,      -2.145879009,       -3.25631216,       0.856076536
          0,           0,        6975,      -5.462815287,      -2.148902536,      -3.266212039,      0.8522873411
          0,           0,        6976,      -5.467207703,       -2.15245536,      -3.271262827,      0.8485295925
          0,           0,        6977,       -5.47077585,      -2.155601055,       -3.27253973,      0.8454124424
          0,           0,        6978,      -5.473374921,      -2.158002155,      -3.271280884,      0.8431040028
          0,           0,        6979,      -5.475092525,      -2.159637451,      -3.268478683,      0.8415513773
          0,           0,        6980,      -5.476111364,      -2.160631994,      -3.264842776,      0.8406100159
          0,           0,        6981,      -5.504025491,      -2.250782229,      -2.972661513,      0.8093982989
          0,           0,        6982,      -5.492209779,      -2.235670129,       -3.01326975,      0.8189448529
          0,           0,        6983,      -5.470041895,      -2.199329705,      -3.046190664,      0.8390788007
          0,           0,        6984,      -5.438957322,      -2.148039451,      -3.057499073,      0.8693058252
          0,           0,        6985,        -5.3611504,      -2.061205755,       -2.91778938,      0.9504213447
          0,           0,        6986,      -5.423305492,      -2.126167073,      -3.056691421,      0.8903602855
          0,           0,        6987,      -5.425900046,      -2.129037083,      -3.075013194,      0.8875673896
          0,           0,        6988,      -5.429605799,      -2.131857736,      -3.077374525,       0.883928306
          0,           0,        6989,      -5.434598745,      -2.133739971,      -3.067972845,      0.8796801878
          0,           0,        6990,      -5.442749083,      -2.141297444,      -3.096811849,      0.8724136642
          0,           0,        6991,      -5.442962395,      -2.141050254,      -3.092191109,      0.8722257784
          0,           0,        6992,      -5.444294233,        -2.1410127,      -3.082221611,      0.8711883957
          0,           0,        6993,      -5.447589308,      -2.141669939,      -3.073925283,      0.8686350954
          0,           0,        6994,        -5.4538117,      -2.145927772,      -3.087271959,      0.8633760712
          0,           0,        6995,      -5.454566841,      -2.146307362,      -3.083637306,      0.8627494697
          0,           0,        6996,      -5.456271823,      -2.147200452,      -3.078301052,      0.8613327527
          0,           0,        6997,      -5.459412176,       -2.14893727,      -3.074543457,      0.8586958733
          0,           0,        6998,      -5.463864454,      -2.152138885,      -3.079893339,      0.8548088793
          0,           0,        6999,      -5.478426099,      -2.176582186,      -3.043036522,      0.8403025508
          0,           0,        7000,      -5.476300795,      -2.175657493,        -3.0694603,      0.8417124669
          0,           0,        7001,      -5.473380607,      -2.173032803,       -3.08895321,      0.8438140893
          0,           0,        7002,      -5.468986474,      -2.166349772,      -3.097165892,      0.8477477703
          0,           0,        7003,       -5.46347015,      -2.160319323,      -3.110536096,      0.8531572563
          0,           0,        7004,      -5.463321807,      -2.159708082,      -3.108888019,      0.8532592248
          0,           0,        7005,      -5.463363931,      -2.158398137,      -3.104342908,      0.8533350517
          0,           0,        7006,      -5.463073624,      -2.155553659,      -3.102533391,      0.8539893251
          0,           0,        7007,       -5.46109934,      -2.152349017,      -3.102818316,      0.8560874623
          0,           0,        7008,      -5.461604855,      -2.152429025,      -3.102837522,       0.855681891
          0,           0,        7009,      -5.462624969,      -2.152587245,      -3.101525931,       0.854896773
          0,           0,        7010,      -5.464406375,      -2.152933185,      -3.100791306,       0.853559533
          0,           0,        7011,      -5.466968974,      -2.154202167,      -3.106961221,      0.8515546108
          0,           0,        7012,      -5.480332643,      -2.177470783,      -3.052489712,      0.8381125783
          0,           0,        7013,      -5.478261428,      -2.176766543,      -3.085077009,      0.8394374873
          0,           0,        7014,      -5.475648326,      -2.174528986,      -3.110830572,      0.8412308626
          0,           0,        7015,      -5.471689762,      -2.168099733,      -3.122103758,      0.8448481653
          0,           0,        7016,      -5.465854954,       -2.16175522,       -3.13408145,      0.8507744723
          0,           0,        7017,        -5.4658297,       -2.16120333,      -3.132502055,      0.8507710426
          0,           0,        7018,      -5.466064838,      -2.159945581,      -3.127450561,      0.8507051851
          0,           0,        7019,      -5.465811545,       -2.15698245,       -3.12474033,      0.8514125581
          0,           0,        7020,      -5.465046078,      -2.154462667,      -3.137340222,      0.8527828142
          0,           0,        7021,      -5.465479561,      -2.154491573,      -3.133952524,      0.8524600204
          0,           0,        7022,       -5.46639243,      -2.154574682,      -3.128939621,       0.851800684
          0,           0,        7023,       -5.46782577,      -2.154666556,      -3.125287553,      0.8508207727
          0,           0,        7024,      -5.469855405,      -2.155624962,      -3.128840862,      0.8494057607
          0,           0,        7025,      -5.484118982,      -2.182238613,      -3.039043516,      0.8350485704
          0,           0,        7026,      -5.481602137,      -2.181557191,       -3.08285792,      0.8366503205
          0,           0,        7027,      -5.478304691,      -2.179009796,      -3.119494036,      0.8388659715
          0,           0,        7028,      -5.530578187,      -2.230422481,      -3.209832542,       0.783713087
          0,           0,        7029,      -5.475760428,      -2.171907933,      -3.257822736,       0.837253792
          0,           0,        7030,      -5.469693803,      -2.164826774,       -3.25121158,      0.8428856463
          0,           0,        7031,      -5.461555851,      -2.154515269,      -3.233398367,       0.850659753
          0,           0,        7032,      -5.453108283,      -2.143010411,      -3.220205187,      0.8590060248
          0,           0,        7033,      -5.451338153,      -2.139702445,      -3.239155628,      0.8612331658
